Price,Close,High,Low,Open,Volume
Ticker,GOLD,GOLD,GOLD,GOLD,GOLD
Date,,,,,
2024-04-24,36.48735427856445,36.58281947050683,35.20810104101301,35.78089947619452,298800
2024-04-25,36.7928466796875,37.42197226304775,35.89545786589383,36.22959331592298,423100
2024-04-26,38.30121612548828,38.39668495348048,36.75465752964877,36.75465752964877,547600
2024-04-29,39.189056396484375,39.73321597265017,38.3680426803708,38.3680426803708,645100
2024-04-30,38.25347900390625,39.103131442755746,38.01481242482435,38.90265239035006,594700
2024-05-01,38.93129348754883,39.53273432164505,37.62340157751004,38.186654882700395,505800
2024-05-02,39.48500442504883,39.88596258062408,38.56852551936529,39.20815028423918,474600
2024-05-03,39.446815490722656,40.048256344460434,39.22724265498802,39.83822857038238,333400
2024-05-06,39.2940673828125,40.468306573109814,39.284522321551634,39.905053272876486,397800
2024-05-07,38.5112419128418,40.21054690378804,38.50169685141812,39.41817570214667,501200
2024-05-08,36.42052459716797,36.84057650190785,33.41332398207582,33.585164225324704,1496200
2024-05-09,39.007667541503906,39.561372129336696,36.40142884984236,36.46825520282627,669200
2024-05-10,35.47541046142578,39.23679552799997,35.19855627534488,38.96949004723995,840200
2024-05-13,35.43721389770508,36.54462671820326,35.27492236622665,35.63769659897559,389500
2024-05-14,37.9957275390625,38.072102610259726,35.66634249400469,35.7045300296033,573400
2024-05-15,35.60905838012695,37.155617032168735,35.370391764118374,36.410978355586316,663300
2024-05-16,35.40857696533203,35.70452486073175,34.92169870310753,35.609056035556044,463500
2024-05-17,37.012420654296875,37.19380597832215,35.905007659599846,36.09594168801596,494600
2024-05-20,37.499290466308594,37.82387714850581,36.68782558169699,37.23198507218014,346600
2024-05-21,36.90739822387695,37.83342568045837,36.75465176481059,37.594759110557,236400
2024-05-22,37.451568603515625,38.348953856286265,36.96469026169932,37.317915868184244,342200
2024-05-23,36.640098571777344,38.04345574627877,36.63054986809799,37.442018517962474,295000
2024-05-24,36.27732467651367,37.41528835353031,36.21049831713486,36.888310614699115,266700
2024-05-28,37.671138763427734,38.36327415267122,36.315514097759625,36.64964591204017,294700
2024-05-29,36.70692443847656,37.65204215131333,36.410976538361425,37.31791036228283,207300
2024-05-30,36.27732467651367,37.2319911153693,36.12457819196731,36.96468567785403,168800
2024-05-31,36.22004699707031,36.80239416562348,35.866821399104744,36.754661567265515,279900
2024-06-03,35.37038803100586,36.76420004736498,35.198547794275214,36.76420004736498,309800
2024-06-04,33.637672424316406,35.78089755147858,33.6138043067329,35.29401927194067,619100
2024-06-05,33.87156677246094,34.358448723822406,33.12692807245359,33.77610157975977,526000
2024-06-06,34.482547760009766,34.4920964629574,33.51833634279805,33.63289528582764,453700
2024-06-07,33.45151138305664,34.45391037030002,33.36559126176359,33.92884458095951,313000
2024-06-10,33.69972610473633,34.02431285446495,33.23194156768731,33.45151442165614,165600
2024-06-11,32.783241271972656,33.3751333652175,32.47774834373254,33.3655883044813,503100
2024-06-12,32.487300872802734,33.81428676773005,32.31546060594385,33.66154026849591,294600
2024-06-13,31.943138122558594,32.43002004503808,31.74743339660137,32.35364498199681,350500
2024-06-14,31.07439613342285,32.14839602495888,30.92642398039791,31.83812866127346,309900
2024-06-17,31.13167381286621,31.422847374222815,30.759354476512137,31.103034984458525,216700
2024-06-18,31.895410537719727,31.924049369975766,30.663889766013828,31.13167799619189,248700
2024-06-20,32.52548599243164,33.34649973050109,32.363194442320186,32.43002080316179,492500
2024-06-21,31.924047470092773,32.29637047608345,31.74266214032588,32.29637047608345,581400
2024-06-24,32.45866394042969,32.81188955773456,31.799945306791308,32.35365003323429,331500
2024-06-25,32.09588623046875,32.61331529092846,31.9049522049705,32.35364661862684,246700
2024-06-26,31.704477310180664,32.095890475426195,31.484904426434543,31.876317591680078,243900
2024-06-27,30.89300537109375,32.04815084422686,30.721165127283154,32.04815084422686,364900
2024-06-28,30.902549743652344,31.503990583577995,30.577963028332828,30.97892480220434,668000
2024-07-01,31.007564544677734,31.332151269590092,30.768897942294043,31.169859728015584,228600
2024-07-02,30.835725784301758,31.117354282391325,30.472953332399676,30.873913316545007,250600
2024-07-03,31.618553161621094,31.685379524648724,30.869140111870983,31.169862387258966,195600
2024-07-05,32.04814910888672,32.840523928192745,31.26532299247719,31.790388757128003,537100
2024-07-08,31.847675323486328,32.210449616606596,31.637647526138217,32.01951558645047,221300
2024-07-09,32.19135284423828,32.210446609647796,31.389432905855585,31.79039105416524,295500
2024-07-10,32.783241271972656,33.41332089168826,32.01950895137237,32.219988002699395,391100
2024-07-11,34.09113693237305,34.21047023469171,32.754606131462026,33.44196347641844,389900
2024-07-12,34.262977600097656,34.80713717401667,34.12455053069532,34.32025889694934,316400
2024-07-15,34.549381256103516,34.94652289192256,34.138874346805245,34.57802372910462,251800
2024-07-16,35.66633987426758,36.029114152280506,34.74986093780042,34.75940600011706,362500
2024-07-17,35.026710510253906,35.78089787484182,34.80713766520239,35.60905762362525,385100
2024-07-18,35.2090950012207,35.38187711115674,34.671550252339244,34.88272920042196,323000
2024-07-19,35.12269973754883,35.23788657646217,34.57075715593188,34.97871344261446,327800
2024-07-22,35.660247802734375,35.67944255960334,34.47956886047666,35.285884132758746,266500
2024-07-23,36.130592346191406,36.389765476662475,35.51625766435934,35.746635000908135,342800
2024-07-24,35.698638916015625,36.92731200291764,35.698638916015625,35.96741309906617,279000
2024-07-25,35.15149688720703,35.439465826455596,34.12632409469632,35.343477400613985,334600
2024-07-26,36.86012268066406,36.91771427656063,35.70824316032005,35.77543579668208,295800
2024-07-29,36.245784759521484,37.03290531114552,35.52682354036517,37.03290531114552,162700
2024-07-30,36.1785888671875,36.6777367434851,35.79463149738273,36.34177358719045,187100
2024-07-31,36.89851379394531,37.340070087562935,36.447363783846825,36.63934064173188,256500
2024-08-01,35.08430099487305,36.984900211277214,34.50164390750404,36.66813550607155,286800
2024-08-02,33.87483215332031,34.517962641482704,33.29889063169833,34.517962641482704,401700
2024-08-05,33.12610626220703,33.23745560783635,30.4767871625427,31.39828913966739,535500
2024-08-06,33.366085052490234,33.95258335479155,32.86694083334869,33.308493460440566,208700
2024-08-07,32.77095031738281,34.18200297793912,32.55017399323523,33.82684138359074,209000
2024-08-08,33.404483795166016,33.60606170229413,32.9389322036625,33.41408483553822,170500
2024-08-09,32.425384521484375,33.538867128246736,32.3485945115648,33.538867128246736,246900
2024-08-12,33.23169708251953,33.711646506375715,32.77094607502442,32.77094607502442,245400
2024-08-13,33.48127746582031,33.937228016877704,32.97828840804997,33.18370746363847,290500
2024-08-14,32.77095031738281,33.73084928935876,32.40618768274924,33.73084928935876,163600
2024-08-15,33.058921813964844,33.59166607723853,33.030126014347104,33.41408709729681,127600
2024-08-16,34.268394470214844,34.4891707971864,33.13571337585713,33.18370759272503,318800
2024-08-19,34.700347900390625,34.911523175725584,34.35478369855762,34.46037316708702,266500
2024-08-20,34.77714157104492,35.27628950825572,34.613960492852044,34.930725270054076,210900
2024-08-21,35.64105224609375,35.89542490485873,34.681153209713166,35.19949590644827,284700
2024-08-22,34.75794219970703,35.621852771567866,34.32598691377661,35.2858859217446,497400
2024-08-23,36.053802490234375,36.13059249491771,34.82512945978904,34.9883141700419,329400
2024-08-26,35.29547882080078,36.764122792468775,35.14189516142193,36.476153888848835,595400
2024-08-27,35.16109848022461,35.29548374320744,34.43157325014097,35.26668794734649,264000
2024-08-28,34.53716278076172,35.170695922933994,34.373981721617916,34.68114908377879,237800
2024-08-29,34.27798843383789,35.017111017482804,34.249192638930836,35.017111017482804,370700
2024-08-30,37.40726089477539,37.67603141207813,33.59646113178942,36.04420256761791,1012900
2024-09-03,38.328765869140625,39.54783799103629,36.95611005969958,37.24407901613167,821500
2024-09-04,38.703125,38.899906040490855,37.92560553973378,38.27116974429654,372700
2024-09-05,41.78439712524414,41.90918500507786,38.91430152113404,39.211867830791235,720900
2024-09-06,42.101173400878906,42.177963421661424,41.208466981220646,41.81320441492689,697400
2024-09-09,41.889991760253906,42.523524953575176,41.458036478052115,42.36994126009499,314300
2024-09-10,41.99557876586914,42.17795824686032,41.38124402808425,41.976380347597875,262900
2024-09-11,42.3603401184082,42.40833433178419,40.229363356655725,41.755602777044224,420600
2024-09-12,44.04975891113281,44.91846622368705,42.61951163394597,42.61951163394597,525600
2024-09-13,45.03845977783203,45.48001610520766,44.30893814161321,44.58730973324208,339800
2024-09-16,43.0130729675293,45.48961033714894,42.14916245386903,45.038456662045924,549900
2024-09-17,42.64830780029297,43.67539931543228,42.09156468875461,43.23384670666137,320800
2024-09-18,41.52522659301758,43.32983762809802,41.41964078531363,42.40833552318524,594500
2024-09-19,41.68840789794922,42.858522648839156,41.26605371660247,42.6003125498141,526100
2024-09-20,41.32365036010742,43.11866042757465,41.218060886422755,41.56362510512747,720200
2024-09-23,41.15086364746094,41.66920991753379,40.79570208984373,41.32364573748522,291700
2024-09-24,41.2276611328125,41.86119430099566,40.69011639609917,41.15086745825748,265500
2024-09-25,41.794002532958984,41.880393587762185,41.09039493907326,41.1508683112631,223200
2024-09-26,42.936279296875,43.25784456408529,42.091567201439666,42.283547722455495,206900
2024-09-27,43.185855865478516,44.4529222010292,42.97947744239967,43.46422378125142,262200
2024-09-30,42.389137268066406,43.22424832499943,42.13956515350527,43.22424832499943,155200
2024-10-01,42.64830780029297,42.74429622420885,41.46763260985406,42.56191675407921,294300
2024-10-02,42.888282775878906,43.17625171105615,42.15875756759128,42.54271858897673,253200
2024-10-03,42.81148910522461,42.821090144706886,42.16835860541156,42.49472437505923,232500
2024-10-04,42.25475311279297,43.56501315671123,42.235554693979736,43.29144209663964,237900
2024-10-07,40.58452224731445,42.36993469599681,39.71101443939953,42.17795419345785,260000
2024-10-08,40.140869140625,40.56523437069023,39.56219396397048,40.50736538137396,270700
2024-10-09,39.330726623535156,40.025139866001034,39.157123312918685,39.97691754174702,176600
2024-10-10,39.87082290649414,39.87082290649414,38.82920312938402,39.48503698627694,213200
2024-10-11,40.439857482910156,40.86421907669224,39.957626893969305,39.96726988693206,197900
2024-10-14,40.42056655883789,40.661681845798064,39.927725381774344,40.304832251252655,71700
2024-10-15,39.98655700683594,40.85457348333109,39.957624350661824,40.43985490890865,135800
2024-10-16,41.259647369384766,41.64543330617555,40.07336058057505,40.43021018067374,159400
2024-10-17,41.1053352355957,41.34645053513671,40.521836652201756,41.34645053513671,135700
2024-10-18,42.002281188964844,43.05450789198306,41.17766736993897,41.36573699467502,225600
2024-10-21,40.2180290222168,42.43628883935779,40.01549307211038,42.40735618337892,211200
2024-10-22,39.66828918457031,40.623103688150785,39.66828918457031,40.28554374832484,143700
2024-10-23,38.125152587890625,39.55255481708877,37.7007909562245,39.44646716851805,311700
2024-10-24,38.134796142578125,38.68357479237474,37.7779428551125,38.44342342748587,242500
2024-10-25,37.66220474243164,38.74240013060251,37.45966879698593,38.27945924995785,151200
2024-10-28,38.163726806640625,38.39519909779003,37.893678866239036,37.93225819461848,100400
2024-10-29,37.8936767578125,38.45306227168086,37.4886011906215,37.94189907604006,122800
2024-10-30,37.710426330566406,38.35661716001643,37.61880503080728,37.69114034681596,107500
2024-10-31,37.46931457519531,37.73936620166386,37.073885646962545,37.46931457519531,333500
2024-11-01,35.95511245727539,37.95154685241982,35.569330183694,37.79723320716175,420500
2024-11-04,36.50484848022461,36.765253399579976,35.89724068085562,36.070843960425854,187100
2024-11-05,36.30231475830078,37.19444052874367,36.25409243973331,36.678453993904924,198300
2024-11-06,36.29267501831055,36.99673123403963,35.29927750699556,35.49217047767703,340700
2024-11-07,30.467329025268555,34.710959717041575,30.20692406344759,32.2612274206169,1378600
2024-11-08,30.457683563232422,31.725950512205493,29.97545298000229,30.727733352084222,793800
2024-11-11,30.19727897644043,30.293725462179804,28.480539256447166,30.293725462179804,622900
2024-11-12,29.358196258544922,30.51554846926673,29.223170454288045,29.724690665382607,380200
2024-11-13,29.174949645996094,30.361236413247106,28.91454469526383,29.54144407181052,414700
2024-11-14,28.499826431274414,29.334086950244128,28.152621665928773,29.068858660625256,339600
2024-11-15,27.872926712036133,29.17494962520599,27.4871426220949,28.856677521059016,300100
2024-11-18,27.86328125,28.294395857551372,27.72825728146366,27.96937256217204,330100
2024-11-19,29.0206356048584,29.367842200988665,27.55465424293462,27.795769525899836,427400
2024-11-20,29.734336853027344,29.898295320301866,28.63485174281209,28.89525485237216,302900
2024-11-21,28.847034454345703,29.89829731350167,28.77952246441961,29.75362850086522,208500
2024-11-22,28.683073043823242,28.895253824694194,28.114040844671038,28.895253824694194,231800
2024-11-25,29.155658721923828,29.271394863770112,28.210487281839505,28.760229816591334,223600
2024-11-26,28.808456420898438,29.08814920812618,28.538406626709822,28.914545900402334,192700
2024-11-27,29.39677619934082,29.830784464312504,28.96276977393284,29.14601607286426,246700
2024-11-29,29.22317123413086,29.96580673888904,29.084289700963502,29.416064194180432,85300
2024-12-02,28.9241886138916,29.271395203901406,28.31175558520813,29.271395203901406,179200
2024-12-03,28.65414047241211,28.856678274647788,28.374447689736936,28.856678274647788,194600
2024-12-04,28.702363967895508,29.416064996236894,28.21048856196489,28.432314184375663,256400
2024-12-05,29.039926528930664,29.252107324902923,28.480539121764064,28.73129924767512,164700
2024-12-06,27.728260040283203,29.178809433733367,26.918112469332435,29.03992788650136,529500
2024-12-09,27.77648162841797,28.866323806892936,27.699324806544286,27.76683863530203,231400
2024-12-10,27.583589553833008,27.916327991909753,27.381051753587055,27.62216704367377,165300
2024-12-11,27.323183059692383,27.959727242494168,27.24602624479409,27.54500867257952,259000
2024-12-12,27.18815803527832,27.80541253043951,26.8409514619684,27.111001223383173,246800
2024-12-13,27.40998649597168,27.516077813219773,26.300856519558327,26.91811107904464,319700
2024-12-16,27.004911422729492,27.409985167652977,26.619127341746076,27.352118015396368,328600
2024-12-17,26.281566619873047,27.15922612863766,26.223699465329137,26.80237652945926,335500
2024-12-18,26.088672637939453,27.13511391283175,25.799335036902438,26.532325711034964,315800
2024-12-19,25.12421226501465,26.503392006223965,24.90238664162727,26.165830235228928,558100
2024-12-20,24.873455047607422,25.500354455072763,24.670917240527512,25.037411684417425,555500
2024-12-23,24.4490909576416,24.950611206105684,24.285132485626946,24.76736306925079,317200
2024-12-24,25.027767181396484,25.104923998590266,24.12117319969683,24.429800468471957,151800
2024-12-26,25.42319679260254,25.485885443581648,24.458735631603215,24.989188534327372,148400
2024-12-27,25.191726684570312,25.428018642141083,24.805940743161887,25.278526497867134,162400
2024-12-30,25.17243766784668,25.321927976406712,24.37386280887709,25.07599118001081,206700
2024-12-31,26.42623519897461,26.464814528048212,25.326750074268134,25.403906892851683,262100
2025-01-02,26.7927303314209,27.187193468967962,26.231413258309203,26.53232538990123,276800
2025-01-03,27.21709442138672,27.342475407632847,26.52268301912884,26.889177465985117,151400
2025-01-06,26.638418197631836,27.246027922422982,26.42141406750511,27.19780559997868,310200
2025-01-07,26.52268409729004,27.163085933805796,26.271923954168,26.667352915362493,183200
2025-01-08,26.850597381591797,26.918109364790716,25.548574518475203,26.32978750051973,178000
2025-01-10,27.082067489624023,27.197803630498683,26.445523313722287,26.705928251017603,198900
2025-01-13,26.744508743286133,27.082070532571894,26.141720490834334,27.082070532571894,160200
2025-01-14,26.987375259399414,27.152524854060033,26.64250279356878,27.04566280665383,182400
2025-01-15,27.123380661010742,27.65768720217458,27.094235960374846,27.579969853406606,187600
2025-01-16,26.861085891723633,27.157383884756445,26.637648729181077,27.00680569977626,151000
2025-01-17,26.50164222717285,26.880514075894553,25.79246932558679,26.817368150131678,180700
2025-01-21,26.686220169067383,27.079665300578224,26.44335321569897,26.618217718592675,184700
2025-01-22,26.22962760925293,26.720217977026753,26.190768012278433,26.647359012090924,171500
2025-01-23,26.666791915893555,26.75422416633998,26.171343114339727,26.171343114339727,165900
2025-01-24,26.491926193237305,26.7542229324799,26.132482307653635,26.618216186431315,120100
2025-01-27,26.38506317138672,26.739648667432373,25.666177279727744,26.521068059478853,155200
2025-01-28,26.113054275512695,26.695935340089353,26.026594810287733,26.385065933095888,126900
2025-01-29,26.30734634399414,26.45306613451336,25.879900019267122,26.025621662714006,158700
2025-01-30,27.42453384399414,27.715975277628495,26.54049834919916,26.54049834919916,331100
2025-01-31,27.366247177124023,27.885982286259654,26.919371039040612,27.424534724551346,223800
2025-02-03,27.123380661010742,27.832551700134452,26.71536411674695,26.97766086368676,298000
2025-02-04,26.88051414489746,27.579970295008685,26.52107024301044,27.24967109422422,455600
2025-02-05,26.919370651245117,27.910268207873546,26.85622658116171,26.899942704334368,483400
2025-02-06,27.492538452148438,27.78397990871063,26.78336739115771,27.084521895303613,414600
2025-02-07,27.764549255371094,29.309183183657318,25.40388223844582,27.686831906592506,786700
2025-02-10,28.240568161010742,28.740873476419296,27.585799082665208,27.793693870146353,337700
2025-02-11,27.910268783569336,28.56115226816129,27.715976339960353,28.23085307580551,240600
2025-02-12,27.871410369873047,28.26971200061868,27.342931304149257,27.589683831921032,206700
2025-02-13,28.17256736755371,28.532011283738345,27.672262022756485,27.919985506734648,328100
2025-02-14,26.793081283569336,28.413488828195227,26.559929238848703,28.191995404820883,308600
2025-02-18,26.89994239807129,27.463393616477326,26.617244928301872,26.919370344760846,338700
2025-02-19,26.423925399780273,27.31767586676211,26.404495598710973,26.861084806272633,229900
2025-02-20,26.666791915893555,27.201098466019246,26.423924965304096,26.423924965304096,351600
2025-02-21,26.006193161010742,27.152525448709795,25.743896413229887,26.977660950189225,319800
2025-02-24,25.76332664489746,26.132483595675374,25.427198131985605,26.05476624535751,233500
2025-02-25,26.550212860107422,26.653189313577954,25.442740246128206,25.67589227786448,335600
2025-02-26,26.6279296875,27.055375997188865,26.40449255970285,26.40449255970285,260900
2025-02-27,26.57935905456543,26.62793170239585,26.006192916113342,26.511356606431747,216400
2025-02-28,26.404495239257812,26.521070338231006,26.064481136885046,26.511357290756397,260300
2025-03-03,25.44274139404297,26.608501605320615,25.374738946667737,26.608501605320615,285900
2025-03-04,25.773040771484375,26.09362506353621,24.986150538598096,25.258162183007546,207000
2025-03-05,26.30734634399414,26.394778588891207,25.83132737340327,25.97704716392249,195500
2025-03-06,26.433637619018555,26.7056492666811,26.074195575139655,26.24906007342788,249200
2025-03-07,26.88051414489746,27.123381095302054,25.84298576195108,26.52107024301044,177600
2025-03-10,26.657075881958008,27.677116289886605,26.015907307901,27.103950162634472,226200
2025-03-11,26.569644927978516,27.63825988770968,26.151913473934968,26.82222678049154,216200
2025-03-12,26.08390998840332,26.516212849474137,25.754581732580284,26.50164142586474,171200
2025-03-13,26.52107048034668,27.084521736210533,25.797327999303803,26.083911077462957,225200
2025-03-14,26.95823097229004,27.133095469659818,26.564785853208033,26.8416540230676,195400
2025-03-17,27.1622371673584,27.531395946828017,26.7153628956009,27.12337942121446,141500
2025-03-18,27.987985610961914,28.065702957545348,26.48221132606005,27.094235198788606,279400
2025-03-19,28.522294998168945,28.64858499598291,27.832551901549955,28.00741640077527,231100
2025-03-20,28.541723251342773,29.037172053475654,28.179366546281184,28.328001001628266,193100
2025-03-21,27.609113693237305,28.49217826864557,27.026232669186875,28.2017096171968,759800
2025-03-24,27.50225257873535,28.07541872229128,27.29144498764377,27.56054198016419,137800
2025-03-25,27.375961303710938,27.696545584895112,27.14280926766133,27.482823348414886,174700
2025-03-26,26.80279541015625,27.59939866985948,26.71536316429344,27.405104378402633,131000
2025-03-27,27.59939956665039,27.657687114810315,26.64250320746355,26.763936680337913,147500
2025-03-28,25.695323944091797,27.861696684361274,25.27759249536415,27.647972583378138,347400
2025-03-31,24.646137237548828,25.44274048330562,24.228405815279373,25.306733740495876,365100
2025-04-01,24.519847869873047,24.75299992732099,24.055485623355725,24.519847869873047,243000
2025-04-02,24.54899024963379,24.629622249984543,23.990395557618424,24.28669351496948,230900
2025-04-03,22.547765731811523,23.90296369640204,21.469437782429214,23.752387380066,507000
2025-04-04,21.644302368164062,22.47393592446312,20.672834607791078,21.94545685505993,541200
2025-04-07,20.478540420532227,22.198038809994333,20.284246126280976,20.935129603216637,481400
2025-04-08,20.28910255432129,21.595725906252277,20.177383994380204,21.061419427764037,479300
2025-04-09,22.227182388305664,22.50890893894536,20.012236996198933,20.187101496192152,455000
2025-04-10,21.4840087890625,21.790021645146336,20.8282688075248,21.790021645146336,284800
2025-04-11,23.140363693237305,23.49494923311277,21.411152120854364,21.566586827294902,454700
2025-04-14,22.100893020629883,23.4900923069665,21.877455865563554,23.072360845712513,261300
2025-04-15,22.23810386657715,22.58113360008388,22.032285278728448,22.100890851557462,322800
2025-04-16,23.36520004272461,23.649423398216147,22.27730632869729,22.287107391902055,242300
2025-04-17,23.10057830810547,23.634724133449556,22.816354935833797,23.384803549738916,213900
2025-04-21,23.61022186279297,23.77683620453512,23.05157432558744,23.05157432558744,366300
2025-04-22,24.13946533203125,24.472694003405078,23.414203479441646,23.806238530019087,252600
2025-04-23,24.315881729125977,24.933335650579785,24.15906845020222,24.47269500804973,203500
2025-04-24,24.560903549194336,24.68831551101859,24.065961971207905,24.384488137044936,169300
2025-04-25,24.462892532348633,24.698114306518043,23.953250339945928,24.306079262476782,142400
2025-04-28,23.865041732788086,24.605004204970495,23.7670329755116,24.315879399153726,271700
2025-04-29,23.61022186279297,24.21787284842077,23.041773262030638,23.845441780070995,331000
2025-04-30,23.874845504760742,23.9973559979184,23.012370586088217,23.306396891283665,171700
2025-05-01,23.737632751464844,24.3060813714126,23.67882823750109,23.933650290493087,176600
2025-05-02,23.747432708740234,24.209052888717146,23.375001645175725,23.96305236549595,261100
2025-05-05,23.590618133544922,24.036556213604378,23.335796106459288,23.747431401080448,324000
2025-05-06,23.669025421142578,24.110063916620437,23.355398877407946,23.610220911532746,215100
2025-05-07,23.404401779174805,23.727829378544353,22.943763037455028,23.727829378544353,320500
2025-05-08,20.297534942626953,22.62033441027454,19.361554972634437,21.277618759136875,1030100
2025-05-09,21.160011291503906,21.34622775364548,19.773191692688016,20.562159521627184,788000
2025-05-12,21.41483497619629,22.296910169467704,20.782680371096415,21.836271379596205,351200
2025-05-13,22.14989471435547,22.261624583931,21.28741990558269,21.679454929222064,388900
2025-05-14,21.44423484802246,22.238104150687676,21.375629274316953,22.14989645039154,357200
2025-05-15,20.758176803588867,21.32172391096538,20.557259683678694,21.316824314101954,270700
2025-05-16,21.003198623657227,21.062003135209046,20.530797832077425,20.75817764460264,209100
2025-05-19,20.650367736816406,20.939492565771925,20.547459374653013,20.816982076712158,153000
2025-05-20,20.591564178466797,20.777780653877024,20.503356472712575,20.66997082031924,219500
2025-05-21,19.91530418395996,20.547458736522717,19.89570205767236,20.434749314411487,271200
2025-05-22,19.425264358520508,19.895704224488036,19.35665877840381,19.876103965427447,221100
2025-05-23,19.738889694213867,19.87610271517813,19.209645345631465,19.278250921432726,263900
2025-05-27,20.640565872192383,20.98359560211717,19.797695011343684,19.827096331185306,306500
2025-05-28,19.572275161743164,20.58862282736733,19.503669586608193,20.581762269853833,366500
2025-05-29,19.366458892822266,19.85650086317902,19.337055701630625,19.74869103150477,201800
2025-05-30,19.337055206298828,19.582076185200826,19.003826525443174,19.366458396737286,240000
2025-06-02,20.405345916748047,20.434749105879398,19.258647711688294,19.258647711688294,326500
2025-06-03,19.885902404785156,20.29753583115151,19.729087267466383,20.29753583115151,191500
2025-06-04,19.993711471557617,20.247553967981037,19.84669925833121,19.934906960139397,157900
2025-06-05,20.22892951965332,20.49845406661583,19.856498489227505,19.89570087010107,221900
2025-06-06,20.503355026245117,20.689571488518173,20.160325291330015,20.366143880023742,195700
2025-06-09,20.86598777770996,21.189415400001597,20.75327648066374,20.758177947158835,172500
2025-06-10,21.08160400390625,21.434434790881593,20.954192055559997,21.032598689403226,145000
2025-06-11,21.169811248779297,21.37072836054909,20.905188164196183,21.150209123396497,202900
2025-06-12,20.836584091186523,21.34622817157222,20.7973798376053,21.02280055697393,160800
2025-06-13,21.777463912963867,22.051888082066466,20.5817622099287,20.591563273399693,357700
2025-06-16,21.150209426879883,22.218500973871034,21.092384464723988,21.86567018936413,291300
2025-06-17,20.98359489440918,21.419731904725683,20.875785073661614,21.09140471515675,166400
2025-06-18,20.87578773498535,21.267822817004944,20.82678428441381,20.98359756947692,147800
2025-06-20,20.562158584594727,21.16001032722691,20.473950889145335,21.03259838075042,646500
2025-06-23,20.32693862915039,20.797378423978415,20.130922982652834,20.47395083136395,189100
2025-06-24,20.98359489440918,20.998295553834186,20.189727506312156,20.41514634118291,184400
2025-06-25,21.11100959777832,21.20901649922705,20.679772127829008,20.875787800088283,139200
2025-06-26,21.473636627197266,21.490298246768543,20.92479020424799,21.228615668996145,111400
2025-06-27,20.738574981689453,21.473637899857167,20.72877391845715,21.473637899857167,911900
2025-06-30,21.73826026916504,21.95975905656542,20.787577730529918,20.846384107949266,314600
2025-07-01,22.022483825683594,22.644837305754436,21.483438446402896,21.738260476229183,245000
2025-07-02,22.277307510375977,22.65954151819041,21.601050937630756,22.198900869940513,198900
2025-07-03,22.385116577148438,22.443921088125407,21.95387913480668,22.306709939391908,100400
2025-07-07,22.081289291381836,22.46156042538571,22.01268185324025,22.051886103606872,130000
2025-07-08,21.865671157836914,22.463522931539934,21.83626983740016,22.13029425793776,230000
2025-07-09,22.532129287719727,22.62523658793976,21.473638719910177,21.924478299004807,458300
2025-07-10,23.443607330322266,23.580818480277717,22.57133324384253,22.57133324384253,242500
2025-07-11,23.664125442504883,23.7278295479872,23.06529413931205,23.257389739974148,182400
2025-07-14,23.11037826538086,23.669025788754936,22.414519594332216,23.59061915160352,217100
2025-07-15,22.03228759765625,23.296596839244025,21.983284146009748,23.296596839244025,177800
2025-07-16,22.04208755493164,22.15479698354795,21.620651162233063,22.09109287347901,202700
2025-07-17,22.208702087402344,22.31651191975807,22.012684550275893,22.012684550275893,127700
2025-07-18,21.595638275146484,22.41635155332983,21.457205300949337,22.41635155332983,135800
2025-07-21,21.813175201416016,22.248252670612384,21.674742232765794,21.674742232765794,129500
2025-07-22,22.554784774780273,22.68333129737922,21.862618010198933,22.001050985913633,206500
2025-07-23,22.386688232421875,22.831654091779786,22.33724841960787,22.65366774803662,143200
2025-07-24,21.635190963745117,22.24924308331679,21.546199679611764,22.22847813601769,121500
2025-07-25,21.84284210205078,21.862618780995234,21.53631112244342,21.595639273268866,116400
2025-07-28,21.605527877807617,21.882393842395018,21.506646367880144,21.803289011654627,104800
2025-07-29,21.427539825439453,21.803287269938423,21.343489888612503,21.753847461928064,153700
2025-07-30,21.17045021057129,21.63519085201397,20.933135720089417,21.457206398658503,173700
2025-07-31,21.04190444946289,21.69451973507334,20.86391811956771,21.061679241445162,192400
2025-08-01,20.339847564697266,21.111121035873875,20.324027731036924,20.982574514340527,241800
2025-08-04,20.71559715270996,20.779868528239675,20.418952635926633,20.418952635926633,169700
2025-08-05,21.51653289794922,21.605526060798894,20.799644368774754,20.824364272675716,120200
2025-08-06,22.030715942382812,22.050490734567504,21.417652120469327,21.52642196452039,121800
2025-08-07,21.931835174560547,22.48556898050753,21.635190649725878,22.268031171101764,143000
2025-08-08,21.803287506103516,22.663554131259456,21.753847697557642,22.07026699866996,204000
2025-08-11,21.664854049682617,22.060378167242604,21.363266320665705,21.83295203539658,151600
2025-08-12,22.673442840576172,22.772324345291107,21.75384805294061,21.75384805294061,172400
2025-08-13,23.375497817993164,23.553484148344637,22.515233069304813,22.74265920875044,179100
2025-08-14,22.97997283935547,23.138182485828903,22.782211724267555,23.118405808517785,152200
2025-08-15,23.177738189697266,23.296394493575214,22.722883995477275,23.138184831065985,296500
2025-08-18,23.326059341430664,23.375499153349132,23.029416697903994,23.227177831585795,152800
2025-08-19,22.910757064819336,23.64247717393821,22.772324091366738,23.286504515336883,148100
2025-08-20,22.554784774780273,23.128295241894115,22.495456626046522,23.039302075789564,228500
